"dataset_id","parent_dataset_id","domain","source_url","accessed_at","source_file","source_md5","loader","variable","transform","subset_rule","family_hint","n","skewness","excess_kurtosis","support_sign","theta_star","load_ok","load_error","notes","specialist_id","mode","condition_id","contamination_rate","outlier_scale_mad","contamination_type","m_requested","m_effective","contam_condition","contamination_mode","natural_z_threshold","subsample_R","paired_bootstrap_B","estimator","mean_mse","q95_mse","bias","n_replicates","mean_requested_tail_n","mean_empirical_tail_n","mean_natural_pool_n","mean_natural_body_n","preregistration_version","profile_gate_enabled","profile_gate_policy","benchmark_policy_primary","oracle_audit_secondary_only","paired_ci_policy","strict_ci_contains_point_policy","fdr_policy","output_layout_policy","pareto_tolerance_relative","wins_saturation_cap","futility_stop_enabled","depth_probe_secondary_only"
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",2,0.1,3,"upper_tail",500,500,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.05",273.07925152266,602.368525603062,NA,500,50,50,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",3,0.1,3,"upper_tail",1000,1000,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.05",248.184162050599,467.06242563102,NA,500,100,100,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",1,0.1,3,"upper_tail",300,300,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.1",420.114990649645,972.737852228619,NA,500,30,30,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",2,0.1,3,"upper_tail",500,500,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.1",399.735572237955,803.991499952782,NA,500,50,50,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",3,0.1,3,"upper_tail",1000,1000,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.1",371.411356326054,642.098502803968,NA,500,100,100,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",1,0.1,3,"upper_tail",300,300,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.2",534.042022886019,1179.40044726208,NA,500,30,30,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",2,0.1,3,"upper_tail",500,500,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.2",511.238488855973,972.205814854053,NA,500,50,50,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",3,0.1,3,"upper_tail",1000,1000,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.2",480.398869687974,788.236065232682,NA,500,100,100,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",1,0.1,3,"upper_tail",300,300,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.35",611.859555175768,1321.25040630345,NA,500,30,30,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",2,0.1,3,"upper_tail",500,500,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.35",587.443001017401,1087.52711463241,NA,500,50,50,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",3,0.1,3,"upper_tail",1000,1000,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.35",555.19370603381,890.464715493564,NA,500,100,100,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",1,0.1,3,"upper_tail",300,300,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.5",655.183167762906,1402.30800516299,NA,500,30,30,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",2,0.1,3,"upper_tail",500,500,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.5",629.87818488766,1158.83412100873,NA,500,50,50,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",3,0.1,3,"upper_tail",1000,1000,"0.1|3|upper_tail","endogenous",3,500,500,"catoni_a0.5",596.966304431068,948.205421316688,NA,500,100,100,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",1,0.1,3,"upper_tail",300,300,"0.1|3|upper_tail","endogenous",3,500,500,"equal_weight",811.227371512095,1443.08013245669,NA,500,30,30,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",2,0.1,3,"upper_tail",500,500,"0.1|3|upper_tail","endogenous",3,500,500,"equal_weight",818.461173137383,1324.5325150007,NA,500,50,50,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_bike_hour_registered__depth_bootstrap_full","UCI_bike_hour_registered","mobility_demand","https://archive.ics.uci.edu/ml/machine-learning-databases/00275/Bike-Sharing-Dataset.zip","2026-06-16 04:41:50 -0400",NA,NA,"inline_depth_probe","registered","raw","full; depth_probe=bootstrap_full","lognormal",17379,1.55825126997192,2.81397265537429,"contains_nonpositive",155.05529662236,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",3,0.1,3,"upper_tail",1000,1000,"0.1|3|upper_tail","endogenous",3,500,500,"equal_weight",807.984275553001,1149.58518316998,NA,500,100,100,1418,15961,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
