"dataset_id","parent_dataset_id","domain","source_url","accessed_at","source_file","source_md5","loader","variable","transform","subset_rule","family_hint","n","skewness","excess_kurtosis","support_sign","theta_star","load_ok","load_error","notes","specialist_id","mode","condition_id","contamination_rate","outlier_scale_mad","contamination_type","m_requested","m_effective","contam_condition","contamination_mode","natural_z_threshold","subsample_R","paired_bootstrap_B","estimator","mean_mse","q95_mse","bias","n_replicates","mean_requested_tail_n","mean_empirical_tail_n","mean_natural_pool_n","mean_natural_body_n","preregistration_version","profile_gate_enabled","profile_gate_policy","benchmark_policy_primary","oracle_audit_secondary_only","paired_ci_policy","strict_ci_contains_point_policy","fdr_policy","output_layout_policy","pareto_tolerance_relative","wins_saturation_cap","futility_stop_enabled","depth_probe_secondary_only"
"RD_HistData_Pollen_auto__depth_upper_tail_enriched","RD_HistData_Pollen_auto","rdatasets_HistData","https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Pollen.csv","2026-06-16 13:36:57 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=3848; rdatasets_n_numeric=5; depth_probe=upper_tail_enriched","empirical_public",3848,-0.340527224845215,-0.274647575819595,"contains_nonpositive",1.70659833679834,TRUE,NA,"Rdatasets public catalog: HistData Pollen - Pollen Data Challenge ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Pollen.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R010","original_regime",3,0.15,6,"symmetric_t",300,300,"0.15|6|symmetric_t","endogenous",3,800,500,"huber_k1",0.83897589363512,2.49474897303885,NA,800,45,45,143,3705,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_HistData_Pollen_auto__depth_upper_tail_enriched","RD_HistData_Pollen_auto","rdatasets_HistData","https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Pollen.csv","2026-06-16 13:36:57 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=3848; rdatasets_n_numeric=5; depth_probe=upper_tail_enriched","empirical_public",3848,-0.340527224845215,-0.274647575819595,"contains_nonpositive",1.70659833679834,TRUE,NA,"Rdatasets public catalog: HistData Pollen - Pollen Data Challenge ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Pollen.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R010","original_regime",15,0.15,6,"symmetric_t",500,500,"0.15|6|symmetric_t","endogenous",3,800,500,"huber_k1",0.694235763754384,1.74994768448313,NA,800,75,75,143,3705,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_HistData_Pollen_auto__depth_upper_tail_enriched","RD_HistData_Pollen_auto","rdatasets_HistData","https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Pollen.csv","2026-06-16 13:36:57 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=3848; rdatasets_n_numeric=5; depth_probe=upper_tail_enriched","empirical_public",3848,-0.340527224845215,-0.274647575819595,"contains_nonpositive",1.70659833679834,TRUE,NA,"Rdatasets public catalog: HistData Pollen - Pollen Data Challenge ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Pollen.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R010","original_regime",27,0.15,6,"symmetric_t",1000,1000,"0.15|6|symmetric_t","endogenous",3,800,500,"huber_k1",0.512285101835949,1.05959432669386,NA,800,150,143,143,3705,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_HistData_Pollen_auto__depth_upper_tail_enriched","RD_HistData_Pollen_auto","rdatasets_HistData","https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Pollen.csv","2026-06-16 13:36:57 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=3848; rdatasets_n_numeric=5; depth_probe=upper_tail_enriched","empirical_public",3848,-0.340527224845215,-0.274647575819595,"contains_nonpositive",1.70659833679834,TRUE,NA,"Rdatasets public catalog: HistData Pollen - Pollen Data Challenge ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Pollen.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R010","original_regime",5,0.15,9,"symmetric_t",300,300,"0.15|9|symmetric_t","endogenous",3,800,500,"huber_k1",0.794535283833573,2.26687592497613,NA,800,45,45,143,3705,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_HistData_Pollen_auto__depth_upper_tail_enriched","RD_HistData_Pollen_auto","rdatasets_HistData","https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Pollen.csv","2026-06-16 13:36:57 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=3848; rdatasets_n_numeric=5; depth_probe=upper_tail_enriched","empirical_public",3848,-0.340527224845215,-0.274647575819595,"contains_nonpositive",1.70659833679834,TRUE,NA,"Rdatasets public catalog: HistData Pollen - Pollen Data Challenge ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Pollen.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R010","original_regime",17,0.15,9,"symmetric_t",500,500,"0.15|9|symmetric_t","endogenous",3,800,500,"huber_k1",0.702740521768345,1.72692505807491,NA,800,75,75,143,3705,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_HistData_Pollen_auto__depth_upper_tail_enriched","RD_HistData_Pollen_auto","rdatasets_HistData","https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Pollen.csv","2026-06-16 13:36:57 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=3848; rdatasets_n_numeric=5; depth_probe=upper_tail_enriched","empirical_public",3848,-0.340527224845215,-0.274647575819595,"contains_nonpositive",1.70659833679834,TRUE,NA,"Rdatasets public catalog: HistData Pollen - Pollen Data Challenge ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Pollen.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R010","original_regime",29,0.15,9,"symmetric_t",1000,1000,"0.15|9|symmetric_t","endogenous",3,800,500,"huber_k1",0.510206824041872,1.10694380867837,NA,800,150,143,143,3705,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_HistData_Pollen_auto__depth_upper_tail_enriched","RD_HistData_Pollen_auto","rdatasets_HistData","https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Pollen.csv","2026-06-16 13:36:57 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=3848; rdatasets_n_numeric=5; depth_probe=upper_tail_enriched","empirical_public",3848,-0.340527224845215,-0.274647575819595,"contains_nonpositive",1.70659833679834,TRUE,NA,"Rdatasets public catalog: HistData Pollen - Pollen Data Challenge ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Pollen.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R010","original_regime",8,0.2,12,"symmetric_t",300,300,"0.2|12|symmetric_t","endogenous",3,800,500,"huber_k1",2.44528396712117,5.17391410917771,NA,800,60,60,143,3705,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_HistData_Pollen_auto__depth_upper_tail_enriched","RD_HistData_Pollen_auto","rdatasets_HistData","https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Pollen.csv","2026-06-16 13:36:57 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=3848; rdatasets_n_numeric=5; depth_probe=upper_tail_enriched","empirical_public",3848,-0.340527224845215,-0.274647575819595,"contains_nonpositive",1.70659833679834,TRUE,NA,"Rdatasets public catalog: HistData Pollen - Pollen Data Challenge ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Pollen.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R010","original_regime",20,0.2,12,"symmetric_t",500,500,"0.2|12|symmetric_t","endogenous",3,800,500,"huber_k1",2.39376028805372,4.31806930756332,NA,800,100,100,143,3705,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_HistData_Pollen_auto__depth_upper_tail_enriched","RD_HistData_Pollen_auto","rdatasets_HistData","https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Pollen.csv","2026-06-16 13:36:57 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=3848; rdatasets_n_numeric=5; depth_probe=upper_tail_enriched","empirical_public",3848,-0.340527224845215,-0.274647575819595,"contains_nonpositive",1.70659833679834,TRUE,NA,"Rdatasets public catalog: HistData Pollen - Pollen Data Challenge ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Pollen.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R010","original_regime",32,0.2,12,"symmetric_t",1000,1000,"0.2|12|symmetric_t","endogenous",3,800,500,"huber_k1",0.505323095338443,1.10130523181158,NA,800,200,143,143,3705,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_HistData_Pollen_auto__depth_upper_tail_enriched","RD_HistData_Pollen_auto","rdatasets_HistData","https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Pollen.csv","2026-06-16 13:36:57 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=3848; rdatasets_n_numeric=5; depth_probe=upper_tail_enriched","empirical_public",3848,-0.340527224845215,-0.274647575819595,"contains_nonpositive",1.70659833679834,TRUE,NA,"Rdatasets public catalog: HistData Pollen - Pollen Data Challenge ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Pollen.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R010","original_regime",10,0.2,15,"symmetric_t",300,300,"0.2|15|symmetric_t","endogenous",3,800,500,"huber_k1",2.39877197114608,5.20425937294446,NA,800,60,60,143,3705,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
