"dataset_id","parent_dataset_id","domain","source_url","accessed_at","source_file","source_md5","loader","variable","transform","subset_rule","family_hint","n","skewness","excess_kurtosis","support_sign","theta_star","load_ok","load_error","notes","specialist_id","mode","condition_id","contamination_rate","outlier_scale_mad","contamination_type","m_requested","m_effective","contam_condition","contamination_mode","natural_z_threshold","subsample_R","paired_bootstrap_B","estimator","mean_mse","q95_mse","bias","n_replicates","mean_requested_tail_n","mean_empirical_tail_n","mean_natural_pool_n","mean_natural_body_n","preregistration_version","profile_gate_enabled","profile_gate_policy","benchmark_policy_primary","oracle_audit_secondary_only","paired_ci_policy","strict_ci_contains_point_policy","fdr_policy","output_layout_policy","pareto_tolerance_relative","wins_saturation_cap","futility_stop_enabled","depth_probe_secondary_only"
"UCI_online_news_tokens","UCI_online_news_tokens","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-15 19:53:12 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/UCI_online_news_tokens.zip","9435b6e9b7884da49406764d6307a0f2","online_news_zip","n_tokens_content","raw","full","lognormal",39644,2.94519905216521,19.4746698327853,"contains_nonpositive",546.514731106851,TRUE,NA,"","TAX-Q1R009","original_regime",32,0.2,12,"clustered_upper",1000,1000,"0.2|12|clustered_upper","endogenous",3,500,500,"harmonic",35792.1142161513,41322.6619303189,NA,500,200,200,4869,34775,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_tokens","UCI_online_news_tokens","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-15 19:53:12 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/UCI_online_news_tokens.zip","9435b6e9b7884da49406764d6307a0f2","online_news_zip","n_tokens_content","raw","full","lognormal",39644,2.94519905216521,19.4746698327853,"contains_nonpositive",546.514731106851,TRUE,NA,"","TAX-Q1R009","original_regime",10,0.2,15,"clustered_upper",300,300,"0.2|15|clustered_upper","endogenous",3,500,500,"harmonic",35978.6946502223,45830.6337027819,NA,500,60,60,4869,34775,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_tokens","UCI_online_news_tokens","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-15 19:53:12 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/UCI_online_news_tokens.zip","9435b6e9b7884da49406764d6307a0f2","online_news_zip","n_tokens_content","raw","full","lognormal",39644,2.94519905216521,19.4746698327853,"contains_nonpositive",546.514731106851,TRUE,NA,"","TAX-Q1R009","original_regime",22,0.2,15,"clustered_upper",500,500,"0.2|15|clustered_upper","endogenous",3,500,500,"harmonic",36340.8939936851,44462.5431901342,NA,500,100,100,4869,34775,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_tokens","UCI_online_news_tokens","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-15 19:53:12 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/UCI_online_news_tokens.zip","9435b6e9b7884da49406764d6307a0f2","online_news_zip","n_tokens_content","raw","full","lognormal",39644,2.94519905216521,19.4746698327853,"contains_nonpositive",546.514731106851,TRUE,NA,"","TAX-Q1R009","original_regime",34,0.2,15,"clustered_upper",1000,1000,"0.2|15|clustered_upper","endogenous",3,500,500,"harmonic",35947.6259499783,41641.0165249584,NA,500,200,200,4869,34775,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_tokens","UCI_online_news_tokens","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-15 19:53:12 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/UCI_online_news_tokens.zip","9435b6e9b7884da49406764d6307a0f2","online_news_zip","n_tokens_content","raw","full","lognormal",39644,2.94519905216521,19.4746698327853,"contains_nonpositive",546.514731106851,TRUE,NA,"","TAX-Q1R009","original_regime",12,0.2,20,"clustered_upper",300,300,"0.2|20|clustered_upper","endogenous",3,500,500,"harmonic",35958.838560715,46848.4348798703,NA,500,60,60,4869,34775,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_tokens","UCI_online_news_tokens","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-15 19:53:12 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/UCI_online_news_tokens.zip","9435b6e9b7884da49406764d6307a0f2","online_news_zip","n_tokens_content","raw","full","lognormal",39644,2.94519905216521,19.4746698327853,"contains_nonpositive",546.514731106851,TRUE,NA,"","TAX-Q1R009","original_regime",24,0.2,20,"clustered_upper",500,500,"0.2|20|clustered_upper","endogenous",3,500,500,"harmonic",35873.514323551,44603.0360076937,NA,500,100,100,4869,34775,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_tokens","UCI_online_news_tokens","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-15 19:53:12 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/UCI_online_news_tokens.zip","9435b6e9b7884da49406764d6307a0f2","online_news_zip","n_tokens_content","raw","full","lognormal",39644,2.94519905216521,19.4746698327853,"contains_nonpositive",546.514731106851,TRUE,NA,"","TAX-Q1R009","original_regime",36,0.2,20,"clustered_upper",1000,1000,"0.2|20|clustered_upper","endogenous",3,500,500,"harmonic",35958.1242366912,41856.0881671795,NA,500,200,200,4869,34775,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_tokens","UCI_online_news_tokens","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-15 19:53:12 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/UCI_online_news_tokens.zip","9435b6e9b7884da49406764d6307a0f2","online_news_zip","n_tokens_content","raw","full","lognormal",39644,2.94519905216521,19.4746698327853,"contains_nonpositive",546.514731106851,TRUE,NA,"","TAX-Q1R009","original_regime",2,0.2,4.5,"clustered_upper",300,300,"0.2|4.5|clustered_upper","endogenous",3,500,500,"harmonic",36136.2167436329,46779.233038964,NA,500,60,60,4869,34775,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_tokens","UCI_online_news_tokens","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-15 19:53:12 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/UCI_online_news_tokens.zip","9435b6e9b7884da49406764d6307a0f2","online_news_zip","n_tokens_content","raw","full","lognormal",39644,2.94519905216521,19.4746698327853,"contains_nonpositive",546.514731106851,TRUE,NA,"","TAX-Q1R009","original_regime",14,0.2,4.5,"clustered_upper",500,500,"0.2|4.5|clustered_upper","endogenous",3,500,500,"harmonic",36038.6477613051,43713.4805874243,NA,500,100,100,4869,34775,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_tokens","UCI_online_news_tokens","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-15 19:53:12 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/UCI_online_news_tokens.zip","9435b6e9b7884da49406764d6307a0f2","online_news_zip","n_tokens_content","raw","full","lognormal",39644,2.94519905216521,19.4746698327853,"contains_nonpositive",546.514731106851,TRUE,NA,"","TAX-Q1R009","original_regime",26,0.2,4.5,"clustered_upper",1000,1000,"0.2|4.5|clustered_upper","endogenous",3,500,500,"harmonic",36026.4360630321,41917.0160220796,NA,500,200,200,4869,34775,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
