"dataset_id","parent_dataset_id","domain","source_url","accessed_at","source_file","source_md5","loader","variable","transform","subset_rule","family_hint","n","skewness","excess_kurtosis","support_sign","theta_star","load_ok","load_error","notes","specialist_id","mode","condition_id","contamination_rate","outlier_scale_mad","contamination_type","m_requested","m_effective","contam_condition","contamination_mode","natural_z_threshold","subsample_R","paired_bootstrap_B","estimator","mean_mse","q95_mse","bias","n_replicates","mean_requested_tail_n","mean_empirical_tail_n","mean_natural_pool_n","mean_natural_body_n","preregistration_version","profile_gate_enabled","profile_gate_policy","benchmark_policy_primary","oracle_audit_secondary_only","paired_ci_policy","strict_ci_contains_point_policy","fdr_policy","output_layout_policy","pareto_tolerance_relative","wins_saturation_cap","futility_stop_enabled","depth_probe_secondary_only"
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R024","original_regime",1,0.02,9,"symmetric_t",300,300,"0.02|9|symmetric_t","endogenous",3,500,500,"mom_k5",2.78020945234835,10.0342242017382,NA,500,6,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R024","original_regime",2,0.02,9,"symmetric_t",1000,1000,"0.02|9|symmetric_t","endogenous",3,500,500,"mom_k5",0.843745728106299,3.30415728357925,NA,500,20,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R024","original_regime",1,0.02,9,"symmetric_t",300,300,"0.02|9|symmetric_t","endogenous",3,500,500,"trimean",3.64719491679698,14.0982017764075,NA,500,6,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R024","original_regime",2,0.02,9,"symmetric_t",1000,1000,"0.02|9|symmetric_t","endogenous",3,500,500,"trimean",1.36647392116373,4.78174501846802,NA,500,20,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R024","original_regime",1,0.02,9,"symmetric_t",300,300,"0.02|9|symmetric_t","endogenous",3,500,500,"trimmed20",3.74575955670181,14.801219775387,NA,500,6,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R024","original_regime",2,0.02,9,"symmetric_t",1000,1000,"0.02|9|symmetric_t","endogenous",3,500,500,"trimmed20",1.37981943083095,5.1061007349225,NA,500,20,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R024","original_regime",1,0.02,9,"symmetric_t",300,300,"0.02|9|symmetric_t","endogenous",3,500,500,"winsorized_0.05",2.05285745543163,7.6621099627837,NA,500,6,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R024","original_regime",2,0.02,9,"symmetric_t",1000,1000,"0.02|9|symmetric_t","endogenous",3,500,500,"winsorized_0.05",0.58774395083904,2.45400059922855,NA,500,20,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R024","original_regime",1,0.02,9,"symmetric_t",300,300,"0.02|9|symmetric_t","endogenous",3,500,500,"winsorized_0.1",2.21046579034064,8.08221020764488,NA,500,6,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_causaldata_mortgages_auto","RD_causaldata_mortgages_auto","rdatasets_causaldata","https://vincentarelbundock.github.io/Rdatasets/csv/causaldata/mortgages.csv","2026-06-15 22:22:29 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_causaldata_mortgages_auto.csv","aa77a46317c8c5d8384b3c80d815828d","rdatasets_auto_numeric","qob_minus_kw","raw_auto_numeric","auto_numeric_column; rdatasets_rows=214144; rdatasets_n_numeric=5","empirical_public",214144,0.0919690343632472,-1.19447051482558,"contains_nonpositive",-14.5632798490735,TRUE,NA,"Rdatasets public catalog: causaldata mortgages - Data from ""How do Mortgage Subsidies Affect Home Ownership? Evidence from the Mid-Century GI Bills"" ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/causaldata/mortgages.html","TAX-Q1R024","original_regime",2,0.02,9,"symmetric_t",1000,1000,"0.02|9|symmetric_t","endogenous",3,500,500,"winsorized_0.1",0.637491655793903,2.6613687968339,NA,500,20,0,0,214144,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
