"dataset_id","source_url","accessed_at","source_file","source_md5","loader","subset_rule","n","skewness","excess_kurtosis","support_sign","theta_star","load_ok","load_error","notes","specialist_id","phase","specialist_family","taxonomy_evidence_grade","taxonomy_validation_class","taxonomy_legacy_final_decision","taxonomy_source_file","taxonomy_source_md5","source_seed","mode","condition_id","contamination_rate","outlier_scale_mad","contamination_type","m_requested","m_effective","contam_condition","empirical_profile","profile_match","eligibility_layer","regime_layer","benchmark_layer","evidence_layer","ci_layer","final_evidence_label","analysis_role","countable_primary_win","dataset_primary_win_index","dataset_uncapped_strong_win_index","dataset_saturated","dataset_stop_reason","dataset_gate_row_index","benchmark_policy","preregistered_benchmark_candidates","preregistered_benchmark_fallback_used","primary_metric","best_benchmark_mean","best_benchmark_q95","best_benchmark_joint","gain_vs_best_benchmark_mean","gain_vs_best_benchmark_q95","gain_vs_joint_benchmark_mean","gain_vs_joint_benchmark_q95","gain_vs_equalweight_q95","oracle_best_benchmark_joint","gain_vs_oracle_benchmark_mean","gain_vs_oracle_benchmark_q95","oracle_gate_point","ci_point","ci_low","ci_high","ci_contains_point","ci_confirmed","gate_pass","pareto_gate_pass","evidence_grade","bootstrap_p_one_sided","bootstrap_B_used","ci_stat","ci_method","subsample_R","paired_bootstrap_B","targeted_extra_R_used","n_replicates","contamination_mode","natural_z_threshold","mean_requested_tail_n","mean_empirical_tail_n","mean_natural_pool_n","support_restricted","parent_dataset_id","domain","variable","transform","family_hint","preregistration_version","profile_gate_enabled","profile_gate_policy","benchmark_policy_primary","oracle_audit_secondary_only","paired_ci_policy","strict_ci_contains_point_policy","fdr_policy","output_layout_policy","pareto_tolerance_relative","wins_saturation_cap","futility_stop_enabled","depth_probe_secondary_only","bootstrap_q_value_bh_global","bootstrap_fdr_pass_global","bootstrap_q_value_bh_profile","bootstrap_fdr_pass_profile","bootstrap_fdr_pass_profile_secondary","fdr_scope_gate_level","fdr_alpha_primary","fdr_alpha_secondary","bootstrap_q_value_bh","bootstrap_fdr_pass"
"RD_gt_pizzaplace_auto__depth_upper_tail_enriched","https://vincentarelbundock.github.io/Rdatasets/csv/gt/pizzaplace.csv","2026-06-16 12:39:43 -0400",NA,NA,"inline_depth_probe","auto_numeric_column; rdatasets_rows=49574; rdatasets_n_numeric=1; depth_probe=upper_tail_enriched",49574,-0.254701949899705,-0.603035779380243,"strictly_positive",17.5351615766329,TRUE,NA,"Rdatasets public catalog: gt pizzaplace - A year of pizza sales from a pizza place ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/gt/pizzaplace.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R023","NEST26_TAXONOMY","normal","negative_control_success","benchmark_control","negative_control_success","/home/alrier/Documents/Final_Results_15June2026/05_EVIDENCE_TAXONOMY_NEST26/evidence_results_20260611/tables/evidence_taxonomy_all_candidates.csv","e53ebd7676dfde0a27e460a1ef244ba1","202","original_regime",2,0.1,30,"symmetric_t",300,300,"0.1|30|symmetric_t","normal_like",TRUE,"eligible","in_regime","primary_preregistered","strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed","within_dataset_depth_probe",FALSE,NA,NA,FALSE,NA,49,"profile_preregistered","mean;huber_k1.345;huber;biweight",FALSE,"q95","harmonic","harmonic","mean",3.27897570465425,4.2686670548093,3.27897570465425,4.2686670548093,1.9788433217909,"harmonic",-0.0696580800061294,-0.14144000529498,FALSE,4.2686670548093,4.16439690643819,4.35015156303794,TRUE,TRUE,TRUE,TRUE,"in_regime__primary_preregistered__strong_win__ci_confirmed",0,500,"q95_diff","paired_bootstrap_aligned_joint_benchmark_adaptive",800,500,300,800,"endogenous",3,30,30,36,FALSE,"RD_gt_pizzaplace_auto","rdatasets_gt","__auto_numeric__","raw","empirical_public","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE,0,TRUE,NA,FALSE,FALSE,"gate row level; reported as sensitivity, not the primary multiplicity claim",0.05,0.1,NA,FALSE
"RD_gt_pizzaplace_auto__depth_upper_tail_enriched","https://vincentarelbundock.github.io/Rdatasets/csv/gt/pizzaplace.csv","2026-06-16 12:39:43 -0400",NA,NA,"inline_depth_probe","auto_numeric_column; rdatasets_rows=49574; rdatasets_n_numeric=1; depth_probe=upper_tail_enriched",49574,-0.254701949899705,-0.603035779380243,"strictly_positive",17.5351615766329,TRUE,NA,"Rdatasets public catalog: gt pizzaplace - A year of pizza sales from a pizza place ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/gt/pizzaplace.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R023","NEST26_TAXONOMY","normal","negative_control_success","benchmark_control","negative_control_success","/home/alrier/Documents/Final_Results_15June2026/05_EVIDENCE_TAXONOMY_NEST26/evidence_results_20260611/tables/evidence_taxonomy_all_candidates.csv","e53ebd7676dfde0a27e460a1ef244ba1","202","original_regime",3,0.05,30,"symmetric_t",500,500,"0.05|30|symmetric_t","normal_like",TRUE,"eligible","in_regime","primary_preregistered","strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed","within_dataset_depth_probe",FALSE,NA,NA,FALSE,NA,50,"profile_preregistered","mean;huber_k1.345;huber;biweight",FALSE,"q95","winsorized_0.1","winsorized_0.1","mean",0.796113459078283,1.1655134401241,0.796113459078283,1.1655134401241,0.897568166292991,"winsorized_0.1",-0.0275565398372428,-0.0992656222574069,FALSE,1.1655134401241,1.14293196470655,1.19040392001693,TRUE,TRUE,TRUE,TRUE,"in_regime__primary_preregistered__strong_win__ci_confirmed",0,500,"q95_diff","paired_bootstrap_aligned_joint_benchmark_adaptive",800,500,300,800,"endogenous",3,25,25,36,FALSE,"RD_gt_pizzaplace_auto","rdatasets_gt","__auto_numeric__","raw","empirical_public","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE,0,TRUE,NA,FALSE,FALSE,"gate row level; reported as sensitivity, not the primary multiplicity claim",0.05,0.1,NA,FALSE
"RD_gt_pizzaplace_auto__depth_upper_tail_enriched","https://vincentarelbundock.github.io/Rdatasets/csv/gt/pizzaplace.csv","2026-06-16 12:39:43 -0400",NA,NA,"inline_depth_probe","auto_numeric_column; rdatasets_rows=49574; rdatasets_n_numeric=1; depth_probe=upper_tail_enriched",49574,-0.254701949899705,-0.603035779380243,"strictly_positive",17.5351615766329,TRUE,NA,"Rdatasets public catalog: gt pizzaplace - A year of pizza sales from a pizza place ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/gt/pizzaplace.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R023","NEST26_TAXONOMY","normal","negative_control_success","benchmark_control","negative_control_success","/home/alrier/Documents/Final_Results_15June2026/05_EVIDENCE_TAXONOMY_NEST26/evidence_results_20260611/tables/evidence_taxonomy_all_candidates.csv","e53ebd7676dfde0a27e460a1ef244ba1","202","original_regime",4,0.1,30,"symmetric_t",500,500,"0.1|30|symmetric_t","normal_like",TRUE,"eligible","in_regime","primary_preregistered","strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed","within_dataset_depth_probe",FALSE,NA,NA,FALSE,NA,51,"profile_preregistered","mean;huber_k1.345;huber;biweight",FALSE,"q95","mom_k10","mom_k10","mean",1.67412140954793,2.24332820059216,1.67412140954793,2.24332820059216,1.2840170340879,"mom_k10",-0.0348368676026751,-0.0909952059523995,FALSE,2.24332820059216,2.19011620100056,2.28045866514842,TRUE,TRUE,TRUE,TRUE,"in_regime__primary_preregistered__strong_win__ci_confirmed",0,500,"q95_diff","paired_bootstrap_aligned_joint_benchmark_adaptive",800,500,300,800,"endogenous",3,50,36,36,FALSE,"RD_gt_pizzaplace_auto","rdatasets_gt","__auto_numeric__","raw","empirical_public","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE,0,TRUE,NA,FALSE,FALSE,"gate row level; reported as sensitivity, not the primary multiplicity claim",0.05,0.1,NA,FALSE
"RD_gt_pizzaplace_auto__depth_upper_tail_enriched","https://vincentarelbundock.github.io/Rdatasets/csv/gt/pizzaplace.csv","2026-06-16 12:39:43 -0400",NA,NA,"inline_depth_probe","auto_numeric_column; rdatasets_rows=49574; rdatasets_n_numeric=1; depth_probe=upper_tail_enriched",49574,-0.254701949899705,-0.603035779380243,"strictly_positive",17.5351615766329,TRUE,NA,"Rdatasets public catalog: gt pizzaplace - A year of pizza sales from a pizza place ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/gt/pizzaplace.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R023","NEST26_TAXONOMY","normal","negative_control_success","benchmark_control","negative_control_success","/home/alrier/Documents/Final_Results_15June2026/05_EVIDENCE_TAXONOMY_NEST26/evidence_results_20260611/tables/evidence_taxonomy_all_candidates.csv","e53ebd7676dfde0a27e460a1ef244ba1","202","original_regime",5,0.05,30,"symmetric_t",1000,1000,"0.05|30|symmetric_t","normal_like",TRUE,"eligible","in_regime","primary_preregistered","strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed","within_dataset_depth_probe",FALSE,NA,NA,FALSE,NA,52,"profile_preregistered","mean;huber_k1.345;huber;biweight",FALSE,"q95","winsorized_0.1","winsorized_0.1","mean",0.400598531177294,0.579258782321969,0.400598531177294,0.579258782321969,0.612128210888641,"winsorized_0.1",-0.0227164546753915,-0.0675663072231451,FALSE,0.579258782321969,0.562501852532919,0.601753243045028,TRUE,TRUE,TRUE,TRUE,"in_regime__primary_preregistered__strong_win__ci_confirmed",0,500,"q95_diff","paired_bootstrap_aligned_joint_benchmark_adaptive",800,500,300,800,"endogenous",3,50,36,36,FALSE,"RD_gt_pizzaplace_auto","rdatasets_gt","__auto_numeric__","raw","empirical_public","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE,0,TRUE,NA,FALSE,FALSE,"gate row level; reported as sensitivity, not the primary multiplicity claim",0.05,0.1,NA,FALSE
"RD_gt_pizzaplace_auto__depth_upper_tail_enriched","https://vincentarelbundock.github.io/Rdatasets/csv/gt/pizzaplace.csv","2026-06-16 12:39:43 -0400",NA,NA,"inline_depth_probe","auto_numeric_column; rdatasets_rows=49574; rdatasets_n_numeric=1; depth_probe=upper_tail_enriched",49574,-0.254701949899705,-0.603035779380243,"strictly_positive",17.5351615766329,TRUE,NA,"Rdatasets public catalog: gt pizzaplace - A year of pizza sales from a pizza place ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/gt/pizzaplace.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R023","NEST26_TAXONOMY","normal","negative_control_success","benchmark_control","negative_control_success","/home/alrier/Documents/Final_Results_15June2026/05_EVIDENCE_TAXONOMY_NEST26/evidence_results_20260611/tables/evidence_taxonomy_all_candidates.csv","e53ebd7676dfde0a27e460a1ef244ba1","202","original_regime",6,0.1,30,"symmetric_t",1000,1000,"0.1|30|symmetric_t","normal_like",TRUE,"eligible","in_regime","primary_preregistered","strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed","within_dataset_depth_probe",FALSE,NA,NA,FALSE,NA,53,"profile_preregistered","mean;huber_k1.345;huber;biweight",FALSE,"q95","winsorized_0.1","winsorized_0.1","mean",0.403209298706916,0.575611050693497,0.403209298706916,0.575611050693497,0.606117377464539,"winsorized_0.1",-0.0235729449651032,-0.0663096916151383,FALSE,0.575611050693497,0.559492231273218,0.589714175161581,TRUE,TRUE,TRUE,TRUE,"in_regime__primary_preregistered__strong_win__ci_confirmed",0,500,"q95_diff","paired_bootstrap_aligned_joint_benchmark_adaptive",800,500,300,800,"endogenous",3,100,36,36,FALSE,"RD_gt_pizzaplace_auto","rdatasets_gt","__auto_numeric__","raw","empirical_public","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE,0,TRUE,NA,FALSE,FALSE,"gate row level; reported as sensitivity, not the primary multiplicity claim",0.05,0.1,NA,FALSE
"RD_gt_pizzaplace_auto__depth_upper_tail_enriched","https://vincentarelbundock.github.io/Rdatasets/csv/gt/pizzaplace.csv","2026-06-16 12:39:43 -0400",NA,NA,"inline_depth_probe","auto_numeric_column; rdatasets_rows=49574; rdatasets_n_numeric=1; depth_probe=upper_tail_enriched",49574,-0.254701949899705,-0.603035779380243,"strictly_positive",17.5351615766329,TRUE,NA,"Rdatasets public catalog: gt pizzaplace - A year of pizza sales from a pizza place ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/gt/pizzaplace.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R023","NEST26_TAXONOMY","normal","negative_control_success","benchmark_control","negative_control_success","/home/alrier/Documents/Final_Results_15June2026/05_EVIDENCE_TAXONOMY_NEST26/evidence_results_20260611/tables/evidence_taxonomy_all_candidates.csv","e53ebd7676dfde0a27e460a1ef244ba1","202","locked_unseen_similar",1,0.02,20,"clustered_symmetric",300,300,"0.02|20|clustered_symmetric","normal_like",TRUE,"eligible","in_regime","primary_preregistered","strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed","within_dataset_depth_probe",FALSE,NA,NA,FALSE,NA,54,"profile_preregistered","mean;huber_k1.345;huber;biweight",FALSE,"q95","winsorized_0.1","winsorized_0.1","mean",0.106522400188742,0.260539231401129,0.106522400188742,0.260539231401129,0.570012628470918,"winsorized_0.1",-0.0300689961922528,-0.135947022998857,FALSE,0.260539231401129,0.231695892102807,0.28472003770831,TRUE,TRUE,TRUE,TRUE,"in_regime__primary_preregistered__strong_win__ci_confirmed",0,500,"q95_diff","paired_bootstrap_aligned_joint_benchmark_adaptive",800,500,300,800,"endogenous",3,6,6,36,FALSE,"RD_gt_pizzaplace_auto","rdatasets_gt","__auto_numeric__","raw","empirical_public","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE,0,TRUE,NA,FALSE,FALSE,"gate row level; reported as sensitivity, not the primary multiplicity claim",0.05,0.1,NA,FALSE
"RD_gt_pizzaplace_auto__depth_upper_tail_enriched","https://vincentarelbundock.github.io/Rdatasets/csv/gt/pizzaplace.csv","2026-06-16 12:39:43 -0400",NA,NA,"inline_depth_probe","auto_numeric_column; rdatasets_rows=49574; rdatasets_n_numeric=1; depth_probe=upper_tail_enriched",49574,-0.254701949899705,-0.603035779380243,"strictly_positive",17.5351615766329,TRUE,NA,"Rdatasets public catalog: gt pizzaplace - A year of pizza sales from a pizza place ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/gt/pizzaplace.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R023","NEST26_TAXONOMY","normal","negative_control_success","benchmark_control","negative_control_success","/home/alrier/Documents/Final_Results_15June2026/05_EVIDENCE_TAXONOMY_NEST26/evidence_results_20260611/tables/evidence_taxonomy_all_candidates.csv","e53ebd7676dfde0a27e460a1ef244ba1","202","locked_unseen_similar",2,0.02,20,"clustered_symmetric",500,500,"0.02|20|clustered_symmetric","normal_like",TRUE,"eligible","in_regime","primary_preregistered","strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed","within_dataset_depth_probe",FALSE,NA,NA,FALSE,NA,55,"profile_preregistered","mean;huber_k1.345;huber;biweight",FALSE,"q95","winsorized_0.1","winsorized_0.1","mean",0.103170955242582,0.217989705533674,0.103170955242582,0.217989705533674,0.504827034212724,"winsorized_0.1",-0.0155033415492035,-0.0755660600413652,FALSE,0.217989705533674,0.211161516794431,0.227671698459312,TRUE,TRUE,TRUE,TRUE,"in_regime__primary_preregistered__strong_win__ci_confirmed",0,500,"q95_diff","paired_bootstrap_aligned_joint_benchmark_adaptive",800,500,300,800,"endogenous",3,10,10,36,FALSE,"RD_gt_pizzaplace_auto","rdatasets_gt","__auto_numeric__","raw","empirical_public","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE,0,TRUE,NA,FALSE,FALSE,"gate row level; reported as sensitivity, not the primary multiplicity claim",0.05,0.1,NA,FALSE
"RD_gt_pizzaplace_auto__depth_upper_tail_enriched","https://vincentarelbundock.github.io/Rdatasets/csv/gt/pizzaplace.csv","2026-06-16 12:39:43 -0400",NA,NA,"inline_depth_probe","auto_numeric_column; rdatasets_rows=49574; rdatasets_n_numeric=1; depth_probe=upper_tail_enriched",49574,-0.254701949899705,-0.603035779380243,"strictly_positive",17.5351615766329,TRUE,NA,"Rdatasets public catalog: gt pizzaplace - A year of pizza sales from a pizza place ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/gt/pizzaplace.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R023","NEST26_TAXONOMY","normal","negative_control_success","benchmark_control","negative_control_success","/home/alrier/Documents/Final_Results_15June2026/05_EVIDENCE_TAXONOMY_NEST26/evidence_results_20260611/tables/evidence_taxonomy_all_candidates.csv","e53ebd7676dfde0a27e460a1ef244ba1","202","locked_unseen_similar",3,0.02,20,"clustered_symmetric",1000,1000,"0.02|20|clustered_symmetric","normal_like",TRUE,"eligible","in_regime","primary_preregistered","strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed","within_dataset_depth_probe",FALSE,NA,NA,FALSE,NA,56,"profile_preregistered","mean;huber_k1.345;huber;biweight",FALSE,"q95","winsorized_0.1","winsorized_0.1","mean",0.114050051854129,0.200240639991689,0.114050051854129,0.200240639991689,0.448895605260684,"winsorized_0.1",-0.0159348293949128,-0.0627677642213882,FALSE,0.200240639991689,0.195394078173818,0.211787202010372,TRUE,TRUE,TRUE,TRUE,"in_regime__primary_preregistered__strong_win__ci_confirmed",0,500,"q95_diff","paired_bootstrap_aligned_joint_benchmark_adaptive",800,500,300,800,"endogenous",3,20,20,36,FALSE,"RD_gt_pizzaplace_auto","rdatasets_gt","__auto_numeric__","raw","empirical_public","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE,0,TRUE,NA,FALSE,FALSE,"gate row level; reported as sensitivity, not the primary multiplicity claim",0.05,0.1,NA,FALSE
"RD_gt_pizzaplace_auto__depth_upper_tail_enriched","https://vincentarelbundock.github.io/Rdatasets/csv/gt/pizzaplace.csv","2026-06-16 12:39:43 -0400",NA,NA,"inline_depth_probe","auto_numeric_column; rdatasets_rows=49574; rdatasets_n_numeric=1; depth_probe=upper_tail_enriched",49574,-0.254701949899705,-0.603035779380243,"strictly_positive",17.5351615766329,TRUE,NA,"Rdatasets public catalog: gt pizzaplace - A year of pizza sales from a pizza place ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/gt/pizzaplace.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R024","NEST26_TAXONOMY","normal","negative_control_success","benchmark_control","negative_control_success","/home/alrier/Documents/Final_Results_15June2026/05_EVIDENCE_TAXONOMY_NEST26/evidence_results_20260611/tables/evidence_taxonomy_all_candidates.csv","e53ebd7676dfde0a27e460a1ef244ba1","101","original_regime",1,0.02,9,"symmetric_t",300,300,"0.02|9|symmetric_t","normal_like",TRUE,"eligible","in_regime","primary_preregistered","strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed","within_dataset_depth_probe",FALSE,NA,NA,FALSE,NA,57,"profile_preregistered","mean;huber_k1.345;huber;biweight",FALSE,"q95","winsorized_0.1","winsorized_0.1","mean",0.118157079936046,0.283867063779669,0.118157079936046,0.283867063779669,0.597360915637583,"winsorized_0.1",-0.0131232877236267,-0.0807937839049366,FALSE,0.283867063779669,0.238321900976391,0.308560123423117,TRUE,TRUE,TRUE,TRUE,"in_regime__primary_preregistered__strong_win__ci_confirmed",0,500,"q95_diff","paired_bootstrap_aligned_joint_benchmark_adaptive",800,500,300,800,"endogenous",3,6,6,36,FALSE,"RD_gt_pizzaplace_auto","rdatasets_gt","__auto_numeric__","raw","empirical_public","V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE,0,TRUE,NA,FALSE,FALSE,"gate row level; reported as sensitivity, not the primary multiplicity claim",0.05,0.1,NA,FALSE
