"dataset_id","parent_dataset_id","domain","source_url","accessed_at","source_file","source_md5","loader","variable","transform","subset_rule","family_hint","n","skewness","excess_kurtosis","support_sign","theta_star","load_ok","load_error","notes","specialist_id","mode","condition_id","contamination_rate","outlier_scale_mad","contamination_type","m_requested","m_effective","contam_condition","contamination_mode","natural_z_threshold","subsample_R","paired_bootstrap_B","estimator","mean_mse","q95_mse","bias","n_replicates","mean_requested_tail_n","mean_empirical_tail_n","mean_natural_pool_n","mean_natural_body_n","preregistration_version","profile_gate_enabled","profile_gate_policy","benchmark_policy_primary","oracle_audit_secondary_only","paired_ci_policy","strict_ci_contains_point_policy","fdr_policy","output_layout_policy","pareto_tolerance_relative","wins_saturation_cap","futility_stop_enabled","depth_probe_secondary_only"
"RD_admiral_admiral_adlb_auto__depth_bootstrap_full","RD_admiral_admiral_adlb_auto","rdatasets_admiral","https://vincentarelbundock.github.io/Rdatasets/csv/admiral/admiral_adlb.csv","2026-06-16 07:00:48 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=330; rdatasets_n_numeric=25; depth_probe=bootstrap_full","empirical_public",330,4.99753458036082,29.8622354950024,"strictly_positive",1.38271158118842,TRUE,NA,"Rdatasets public catalog: admiral admiral_adlb - Lab Analysis Dataset ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/admiral/admiral_adlb.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",3,0.1,3,"upper_tail",1000,329,"0.1|3|upper_tail","endogenous",3,500,500,"huber_k1.75",0.0785298807541393,0.0785388032476396,NA,500,32,32,41,289,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_admiral_admiral_adlb_auto__depth_bootstrap_full","RD_admiral_admiral_adlb_auto","rdatasets_admiral","https://vincentarelbundock.github.io/Rdatasets/csv/admiral/admiral_adlb.csv","2026-06-16 07:00:48 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=330; rdatasets_n_numeric=25; depth_probe=bootstrap_full","empirical_public",330,4.99753458036082,29.8622354950024,"strictly_positive",1.38271158118842,TRUE,NA,"Rdatasets public catalog: admiral admiral_adlb - Lab Analysis Dataset ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/admiral/admiral_adlb.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",1,0.1,3,"upper_tail",300,300,"0.1|3|upper_tail","endogenous",3,500,500,"huber_k2",0.0870641096418666,0.0944693083818304,NA,500,30,30,41,289,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_admiral_admiral_adlb_auto__depth_bootstrap_full","RD_admiral_admiral_adlb_auto","rdatasets_admiral","https://vincentarelbundock.github.io/Rdatasets/csv/admiral/admiral_adlb.csv","2026-06-16 07:00:48 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=330; rdatasets_n_numeric=25; depth_probe=bootstrap_full","empirical_public",330,4.99753458036082,29.8622354950024,"strictly_positive",1.38271158118842,TRUE,NA,"Rdatasets public catalog: admiral admiral_adlb - Lab Analysis Dataset ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/admiral/admiral_adlb.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",2,0.1,3,"upper_tail",500,329,"0.1|3|upper_tail","endogenous",3,500,500,"huber_k2",0.0735677845490752,0.0736032139962697,NA,500,32,32,41,289,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_admiral_admiral_adlb_auto__depth_bootstrap_full","RD_admiral_admiral_adlb_auto","rdatasets_admiral","https://vincentarelbundock.github.io/Rdatasets/csv/admiral/admiral_adlb.csv","2026-06-16 07:00:48 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=330; rdatasets_n_numeric=25; depth_probe=bootstrap_full","empirical_public",330,4.99753458036082,29.8622354950024,"strictly_positive",1.38271158118842,TRUE,NA,"Rdatasets public catalog: admiral admiral_adlb - Lab Analysis Dataset ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/admiral/admiral_adlb.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",3,0.1,3,"upper_tail",1000,329,"0.1|3|upper_tail","endogenous",3,500,500,"huber_k2",0.0735672887756304,0.0736032139962697,NA,500,32,32,41,289,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_admiral_admiral_adlb_auto__depth_bootstrap_full","RD_admiral_admiral_adlb_auto","rdatasets_admiral","https://vincentarelbundock.github.io/Rdatasets/csv/admiral/admiral_adlb.csv","2026-06-16 07:00:48 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=330; rdatasets_n_numeric=25; depth_probe=bootstrap_full","empirical_public",330,4.99753458036082,29.8622354950024,"strictly_positive",1.38271158118842,TRUE,NA,"Rdatasets public catalog: admiral admiral_adlb - Lab Analysis Dataset ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/admiral/admiral_adlb.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",1,0.1,3,"upper_tail",300,300,"0.1|3|upper_tail","endogenous",3,500,500,"mean",0.00653233474941828,0.0142738059073259,NA,500,30,30,41,289,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_admiral_admiral_adlb_auto__depth_bootstrap_full","RD_admiral_admiral_adlb_auto","rdatasets_admiral","https://vincentarelbundock.github.io/Rdatasets/csv/admiral/admiral_adlb.csv","2026-06-16 07:00:48 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=330; rdatasets_n_numeric=25; depth_probe=bootstrap_full","empirical_public",330,4.99753458036082,29.8622354950024,"strictly_positive",1.38271158118842,TRUE,NA,"Rdatasets public catalog: admiral admiral_adlb - Lab Analysis Dataset ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/admiral/admiral_adlb.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",2,0.1,3,"upper_tail",500,329,"0.1|3|upper_tail","endogenous",3,500,500,"mean",0.000143293817789871,0.000614519981943628,NA,500,32,32,41,289,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_admiral_admiral_adlb_auto__depth_bootstrap_full","RD_admiral_admiral_adlb_auto","rdatasets_admiral","https://vincentarelbundock.github.io/Rdatasets/csv/admiral/admiral_adlb.csv","2026-06-16 07:00:48 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=330; rdatasets_n_numeric=25; depth_probe=bootstrap_full","empirical_public",330,4.99753458036082,29.8622354950024,"strictly_positive",1.38271158118842,TRUE,NA,"Rdatasets public catalog: admiral admiral_adlb - Lab Analysis Dataset ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/admiral/admiral_adlb.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",3,0.1,3,"upper_tail",1000,329,"0.1|3|upper_tail","endogenous",3,500,500,"mean",0.000134291136844328,0.000614519981943628,NA,500,32,32,41,289,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_admiral_admiral_adlb_auto__depth_bootstrap_full","RD_admiral_admiral_adlb_auto","rdatasets_admiral","https://vincentarelbundock.github.io/Rdatasets/csv/admiral/admiral_adlb.csv","2026-06-16 07:00:48 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=330; rdatasets_n_numeric=25; depth_probe=bootstrap_full","empirical_public",330,4.99753458036082,29.8622354950024,"strictly_positive",1.38271158118842,TRUE,NA,"Rdatasets public catalog: admiral admiral_adlb - Lab Analysis Dataset ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/admiral/admiral_adlb.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",1,0.1,3,"upper_tail",300,300,"0.1|3|upper_tail","endogenous",3,500,500,"median",0.146468154375743,0.146468154375743,NA,500,30,30,41,289,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_admiral_admiral_adlb_auto__depth_bootstrap_full","RD_admiral_admiral_adlb_auto","rdatasets_admiral","https://vincentarelbundock.github.io/Rdatasets/csv/admiral/admiral_adlb.csv","2026-06-16 07:00:48 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=330; rdatasets_n_numeric=25; depth_probe=bootstrap_full","empirical_public",330,4.99753458036082,29.8622354950024,"strictly_positive",1.38271158118842,TRUE,NA,"Rdatasets public catalog: admiral admiral_adlb - Lab Analysis Dataset ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/admiral/admiral_adlb.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",2,0.1,3,"upper_tail",500,329,"0.1|3|upper_tail","endogenous",3,500,500,"median",0.146468154375743,0.146468154375743,NA,500,32,32,41,289,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_admiral_admiral_adlb_auto__depth_bootstrap_full","RD_admiral_admiral_adlb_auto","rdatasets_admiral","https://vincentarelbundock.github.io/Rdatasets/csv/admiral/admiral_adlb.csv","2026-06-16 07:00:48 -0400",NA,NA,"inline_depth_probe","__auto_numeric__","raw","auto_numeric_column; rdatasets_rows=330; rdatasets_n_numeric=25; depth_probe=bootstrap_full","empirical_public",330,4.99753458036082,29.8622354950024,"strictly_positive",1.38271158118842,TRUE,NA,"Rdatasets public catalog: admiral admiral_adlb - Lab Analysis Dataset ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/admiral/admiral_adlb.html V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","locked_unseen_similar",3,0.1,3,"upper_tail",1000,329,"0.1|3|upper_tail","endogenous",3,500,500,"median",0.146468154375743,0.146468154375743,NA,500,32,32,41,289,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
