"dataset_id","parent_dataset_id","domain","source_url","accessed_at","source_file","source_md5","loader","variable","transform","subset_rule","family_hint","n","skewness","excess_kurtosis","support_sign","theta_star","load_ok","load_error","notes","specialist_id","mode","condition_id","contamination_rate","outlier_scale_mad","contamination_type","m_requested","m_effective","contam_condition","contamination_mode","natural_z_threshold","subsample_R","paired_bootstrap_B","estimator","mean_mse","q95_mse","bias","n_replicates","mean_requested_tail_n","mean_empirical_tail_n","mean_natural_pool_n","mean_natural_body_n","preregistration_version","profile_gate_enabled","profile_gate_policy","benchmark_policy_primary","oracle_audit_secondary_only","paired_ci_policy","strict_ci_contains_point_policy","fdr_policy","output_layout_policy","pareto_tolerance_relative","wins_saturation_cap","futility_stop_enabled","depth_probe_secondary_only"
"UCI_online_news_log_shares__depth_bootstrap_full","UCI_online_news_log_shares","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-16 05:21:16 -0400",NA,NA,"inline_depth_probe","shares","log1p","full; depth_probe=bootstrap_full","lognormal",39644,0.997319572021266,2.3209070603842,"strictly_positive",7.47320827323602,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","original_regime",35,0.15,20,"clustered_upper",1000,1000,"0.15|20|clustered_upper","endogenous",3,500,500,"harmonic",0.00115742800173593,0.00517564450380867,NA,500,150,150,3915,35729,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_log_shares__depth_bootstrap_full","UCI_online_news_log_shares","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-16 05:21:16 -0400",NA,NA,"inline_depth_probe","shares","log1p","full; depth_probe=bootstrap_full","lognormal",39644,0.997319572021266,2.3209070603842,"strictly_positive",7.47320827323602,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","original_regime",1,0.15,4.5,"clustered_upper",300,300,"0.15|4.5|clustered_upper","endogenous",3,500,500,"harmonic",0.00258126914517596,0.00696983980966027,NA,500,45,45,3915,35729,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_log_shares__depth_bootstrap_full","UCI_online_news_log_shares","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-16 05:21:16 -0400",NA,NA,"inline_depth_probe","shares","log1p","full; depth_probe=bootstrap_full","lognormal",39644,0.997319572021266,2.3209070603842,"strictly_positive",7.47320827323602,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","original_regime",13,0.15,4.5,"clustered_upper",500,500,"0.15|4.5|clustered_upper","endogenous",3,500,500,"harmonic",0.00143806719352422,0.00439031775177034,NA,500,75,75,3915,35729,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_log_shares__depth_bootstrap_full","UCI_online_news_log_shares","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-16 05:21:16 -0400",NA,NA,"inline_depth_probe","shares","log1p","full; depth_probe=bootstrap_full","lognormal",39644,0.997319572021266,2.3209070603842,"strictly_positive",7.47320827323602,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","original_regime",25,0.15,4.5,"clustered_upper",1000,1000,"0.15|4.5|clustered_upper","endogenous",3,500,500,"harmonic",0.000987038663769189,0.00458499966766975,NA,500,150,150,3915,35729,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_log_shares__depth_bootstrap_full","UCI_online_news_log_shares","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-16 05:21:16 -0400",NA,NA,"inline_depth_probe","shares","log1p","full; depth_probe=bootstrap_full","lognormal",39644,0.997319572021266,2.3209070603842,"strictly_positive",7.47320827323602,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","original_regime",3,0.15,6,"clustered_upper",300,300,"0.15|6|clustered_upper","endogenous",3,500,500,"harmonic",0.00252115677114413,0.00818349009739318,NA,500,45,45,3915,35729,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_log_shares__depth_bootstrap_full","UCI_online_news_log_shares","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-16 05:21:16 -0400",NA,NA,"inline_depth_probe","shares","log1p","full; depth_probe=bootstrap_full","lognormal",39644,0.997319572021266,2.3209070603842,"strictly_positive",7.47320827323602,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","original_regime",15,0.15,6,"clustered_upper",500,500,"0.15|6|clustered_upper","endogenous",3,500,500,"harmonic",0.00158318970847765,0.00460722953668956,NA,500,75,75,3915,35729,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_log_shares__depth_bootstrap_full","UCI_online_news_log_shares","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-16 05:21:16 -0400",NA,NA,"inline_depth_probe","shares","log1p","full; depth_probe=bootstrap_full","lognormal",39644,0.997319572021266,2.3209070603842,"strictly_positive",7.47320827323602,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","original_regime",27,0.15,6,"clustered_upper",1000,1000,"0.15|6|clustered_upper","endogenous",3,500,500,"harmonic",0.000986418805188295,0.00388008021100619,NA,500,150,150,3915,35729,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_log_shares__depth_bootstrap_full","UCI_online_news_log_shares","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-16 05:21:16 -0400",NA,NA,"inline_depth_probe","shares","log1p","full; depth_probe=bootstrap_full","lognormal",39644,0.997319572021266,2.3209070603842,"strictly_positive",7.47320827323602,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","original_regime",5,0.15,9,"clustered_upper",300,300,"0.15|9|clustered_upper","endogenous",3,500,500,"harmonic",0.00198520703414164,0.00630770018776248,NA,500,45,45,3915,35729,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_log_shares__depth_bootstrap_full","UCI_online_news_log_shares","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-16 05:21:16 -0400",NA,NA,"inline_depth_probe","shares","log1p","full; depth_probe=bootstrap_full","lognormal",39644,0.997319572021266,2.3209070603842,"strictly_positive",7.47320827323602,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","original_regime",17,0.15,9,"clustered_upper",500,500,"0.15|9|clustered_upper","endogenous",3,500,500,"harmonic",0.00155489959379078,0.00537037065320674,NA,500,75,75,3915,35729,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"UCI_online_news_log_shares__depth_bootstrap_full","UCI_online_news_log_shares","web_popularity","https://archive.ics.uci.edu/ml/machine-learning-databases/00332/OnlineNewsPopularity.zip","2026-06-16 05:21:16 -0400",NA,NA,"inline_depth_probe","shares","log1p","full; depth_probe=bootstrap_full","lognormal",39644,0.997319572021266,2.3209070603842,"strictly_positive",7.47320827323602,TRUE,NA," V5 secondary within-dataset depth probe; not independent N.","TAX-Q1R009","original_regime",29,0.15,9,"clustered_upper",1000,1000,"0.15|9|clustered_upper","endogenous",3,500,500,"harmonic",0.000952363369288479,0.00374443732674799,NA,500,150,150,3915,35729,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
