"dataset_id","parent_dataset_id","domain","source_url","accessed_at","source_file","source_md5","loader","variable","transform","subset_rule","family_hint","n","skewness","excess_kurtosis","support_sign","theta_star","load_ok","load_error","notes","specialist_id","mode","condition_id","contamination_rate","outlier_scale_mad","contamination_type","m_requested","m_effective","contam_condition","contamination_mode","natural_z_threshold","subsample_R","paired_bootstrap_B","estimator","mean_mse","q95_mse","bias","n_replicates","mean_requested_tail_n","mean_empirical_tail_n","mean_natural_pool_n","mean_natural_body_n","preregistration_version","profile_gate_enabled","profile_gate_policy","benchmark_policy_primary","oracle_audit_secondary_only","paired_ci_policy","strict_ci_contains_point_policy","fdr_policy","output_layout_policy","pareto_tolerance_relative","wins_saturation_cap","futility_stop_enabled","depth_probe_secondary_only"
"RD_AER_Fertility_auto","RD_AER_Fertility_auto","rdatasets_AER","https://vincentarelbundock.github.io/Rdatasets/csv/AER/Fertility.csv","2026-06-15 20:20:33 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_AER_Fertility_auto.csv","d9e72f4695ccfc82d4b91668659ea454","rdatasets_auto_numeric","work","raw_auto_numeric","auto_numeric_column; rdatasets_rows=254654; rdatasets_n_numeric=2","empirical_public",254654,0.536065389610109,-1.47568824961504,"contains_nonpositive",19.0183346815679,TRUE,NA,"Rdatasets public catalog: AER Fertility - Fertility and Women's Labor Supply ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fertility.html","TAX-Q1R010","original_regime",14,0.2,4.5,"symmetric_t",500,500,"0.2|4.5|symmetric_t","endogenous",3,500,500,"trimmed20",268.656279011548,285.852332811878,NA,500,100,100,104020,150634,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_AER_Fertility_auto","RD_AER_Fertility_auto","rdatasets_AER","https://vincentarelbundock.github.io/Rdatasets/csv/AER/Fertility.csv","2026-06-15 20:20:33 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_AER_Fertility_auto.csv","d9e72f4695ccfc82d4b91668659ea454","rdatasets_auto_numeric","work","raw_auto_numeric","auto_numeric_column; rdatasets_rows=254654; rdatasets_n_numeric=2","empirical_public",254654,0.536065389610109,-1.47568824961504,"contains_nonpositive",19.0183346815679,TRUE,NA,"Rdatasets public catalog: AER Fertility - Fertility and Women's Labor Supply ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fertility.html","TAX-Q1R010","original_regime",26,0.2,4.5,"symmetric_t",1000,1000,"0.2|4.5|symmetric_t","endogenous",3,500,500,"trimmed20",268.705597408544,280.096531100557,NA,500,200,200,104020,150634,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_AER_Fertility_auto","RD_AER_Fertility_auto","rdatasets_AER","https://vincentarelbundock.github.io/Rdatasets/csv/AER/Fertility.csv","2026-06-15 20:20:33 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_AER_Fertility_auto.csv","d9e72f4695ccfc82d4b91668659ea454","rdatasets_auto_numeric","work","raw_auto_numeric","auto_numeric_column; rdatasets_rows=254654; rdatasets_n_numeric=2","empirical_public",254654,0.536065389610109,-1.47568824961504,"contains_nonpositive",19.0183346815679,TRUE,NA,"Rdatasets public catalog: AER Fertility - Fertility and Women's Labor Supply ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fertility.html","TAX-Q1R010","original_regime",4,0.2,6,"symmetric_t",300,300,"0.2|6|symmetric_t","endogenous",3,500,500,"trimmed20",268.677447459546,288.858459717632,NA,500,60,60,104020,150634,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_AER_Fertility_auto","RD_AER_Fertility_auto","rdatasets_AER","https://vincentarelbundock.github.io/Rdatasets/csv/AER/Fertility.csv","2026-06-15 20:20:33 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_AER_Fertility_auto.csv","d9e72f4695ccfc82d4b91668659ea454","rdatasets_auto_numeric","work","raw_auto_numeric","auto_numeric_column; rdatasets_rows=254654; rdatasets_n_numeric=2","empirical_public",254654,0.536065389610109,-1.47568824961504,"contains_nonpositive",19.0183346815679,TRUE,NA,"Rdatasets public catalog: AER Fertility - Fertility and Women's Labor Supply ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fertility.html","TAX-Q1R010","original_regime",16,0.2,6,"symmetric_t",500,500,"0.2|6|symmetric_t","endogenous",3,500,500,"trimmed20",268.908270233389,283.675475971289,NA,500,100,100,104020,150634,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_AER_Fertility_auto","RD_AER_Fertility_auto","rdatasets_AER","https://vincentarelbundock.github.io/Rdatasets/csv/AER/Fertility.csv","2026-06-15 20:20:33 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_AER_Fertility_auto.csv","d9e72f4695ccfc82d4b91668659ea454","rdatasets_auto_numeric","work","raw_auto_numeric","auto_numeric_column; rdatasets_rows=254654; rdatasets_n_numeric=2","empirical_public",254654,0.536065389610109,-1.47568824961504,"contains_nonpositive",19.0183346815679,TRUE,NA,"Rdatasets public catalog: AER Fertility - Fertility and Women's Labor Supply ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fertility.html","TAX-Q1R010","original_regime",28,0.2,6,"symmetric_t",1000,1000,"0.2|6|symmetric_t","endogenous",3,500,500,"trimmed20",268.839823764134,279.781422880721,NA,500,200,200,104020,150634,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_AER_Fertility_auto","RD_AER_Fertility_auto","rdatasets_AER","https://vincentarelbundock.github.io/Rdatasets/csv/AER/Fertility.csv","2026-06-15 20:20:33 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_AER_Fertility_auto.csv","d9e72f4695ccfc82d4b91668659ea454","rdatasets_auto_numeric","work","raw_auto_numeric","auto_numeric_column; rdatasets_rows=254654; rdatasets_n_numeric=2","empirical_public",254654,0.536065389610109,-1.47568824961504,"contains_nonpositive",19.0183346815679,TRUE,NA,"Rdatasets public catalog: AER Fertility - Fertility and Women's Labor Supply ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fertility.html","TAX-Q1R010","original_regime",6,0.2,9,"symmetric_t",300,300,"0.2|9|symmetric_t","endogenous",3,500,500,"trimmed20",268.85126784295,287.924381865701,NA,500,60,60,104020,150634,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_AER_Fertility_auto","RD_AER_Fertility_auto","rdatasets_AER","https://vincentarelbundock.github.io/Rdatasets/csv/AER/Fertility.csv","2026-06-15 20:20:33 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_AER_Fertility_auto.csv","d9e72f4695ccfc82d4b91668659ea454","rdatasets_auto_numeric","work","raw_auto_numeric","auto_numeric_column; rdatasets_rows=254654; rdatasets_n_numeric=2","empirical_public",254654,0.536065389610109,-1.47568824961504,"contains_nonpositive",19.0183346815679,TRUE,NA,"Rdatasets public catalog: AER Fertility - Fertility and Women's Labor Supply ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fertility.html","TAX-Q1R010","original_regime",18,0.2,9,"symmetric_t",500,500,"0.2|9|symmetric_t","endogenous",3,500,500,"trimmed20",269.142385540812,284.540714929388,NA,500,100,100,104020,150634,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_AER_Fertility_auto","RD_AER_Fertility_auto","rdatasets_AER","https://vincentarelbundock.github.io/Rdatasets/csv/AER/Fertility.csv","2026-06-15 20:20:33 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_AER_Fertility_auto.csv","d9e72f4695ccfc82d4b91668659ea454","rdatasets_auto_numeric","work","raw_auto_numeric","auto_numeric_column; rdatasets_rows=254654; rdatasets_n_numeric=2","empirical_public",254654,0.536065389610109,-1.47568824961504,"contains_nonpositive",19.0183346815679,TRUE,NA,"Rdatasets public catalog: AER Fertility - Fertility and Women's Labor Supply ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fertility.html","TAX-Q1R010","original_regime",30,0.2,9,"symmetric_t",1000,1000,"0.2|9|symmetric_t","endogenous",3,500,500,"trimmed20",268.837846819186,281.121156321913,NA,500,200,200,104020,150634,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_AER_Fertility_auto","RD_AER_Fertility_auto","rdatasets_AER","https://vincentarelbundock.github.io/Rdatasets/csv/AER/Fertility.csv","2026-06-15 20:20:33 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_AER_Fertility_auto.csv","d9e72f4695ccfc82d4b91668659ea454","rdatasets_auto_numeric","work","raw_auto_numeric","auto_numeric_column; rdatasets_rows=254654; rdatasets_n_numeric=2","empirical_public",254654,0.536065389610109,-1.47568824961504,"contains_nonpositive",19.0183346815679,TRUE,NA,"Rdatasets public catalog: AER Fertility - Fertility and Women's Labor Supply ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fertility.html","TAX-Q1R010","original_regime",7,0.15,12,"symmetric_t",300,300,"0.15|12|symmetric_t","endogenous",3,500,500,"winsorized_0.05",116.684002930563,128.188684730927,NA,500,45,45,104020,150634,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
"RD_AER_Fertility_auto","RD_AER_Fertility_auto","rdatasets_AER","https://vincentarelbundock.github.io/Rdatasets/csv/AER/Fertility.csv","2026-06-15 20:20:33 -0400","/home/alrier/Documents/Final_Results_15June2026/06_REALWORLD_EXTERNAL_BATTERY_40DATASETS/realworld_battery_40datasets_full_run/99_recovery_logs/downloads/RD_AER_Fertility_auto.csv","d9e72f4695ccfc82d4b91668659ea454","rdatasets_auto_numeric","work","raw_auto_numeric","auto_numeric_column; rdatasets_rows=254654; rdatasets_n_numeric=2","empirical_public",254654,0.536065389610109,-1.47568824961504,"contains_nonpositive",19.0183346815679,TRUE,NA,"Rdatasets public catalog: AER Fertility - Fertility and Women's Labor Supply ; doc=https://vincentarelbundock.github.io/Rdatasets/doc/AER/Fertility.html","TAX-Q1R010","original_regime",19,0.15,12,"symmetric_t",500,500,"0.15|12|symmetric_t","endogenous",3,500,500,"winsorized_0.05",116.439042564674,126.459845767411,NA,500,75,75,104020,150634,"V5_audit_ready",TRUE,"Pre-registered empirical profile gate: bounded/proportion by hint/domain; zero-inflated/count by hint/domain; normal_like when abs(skew)<=0.50 and excess_kurtosis<=1.00; heavy_tail_symmetric when abs(skew)<=1.00 and excess_kurtosis>3.00; lognormal_like when skew>1.00 with positive support; weibull_like when skew>0.50 with positive support; otherwise empirical_unknown.","profile_preregistered",TRUE,"paired bootstrap aligned to the same reported gain statistic",TRUE,"Benjamini-Hochberg FDR is computed at dataset level on external_dataset_level_decisions.csv for primary eligible in-regime rows only. Primary alpha=0.05; secondary sensitivity alpha=0.1.","01_results_basic contains compact final results; 02_reports contains generated report files; 03_audit_ready contains full provenance, decisions, oracle audit, and split CSVs; 98_discarded_nonfinal is reserved for obsolete or nonfinal byproducts; 99_recovery_logs contains downloads, checkpoints, temporary recovery outputs, and logs.",0.005,10,TRUE,TRUE
